년도,시도,시군구,산후조리원수,일반실_병실수,특실_병실수,총병실수
2023,전북,구미시,0,0,0,0
2023,전북,안동시,0,0,0,0
2023,전북,포항시(북구),0,0,0,0
2023,전북,거제시,0,0,0,0
2023,전북,김해시,0,0,0,0
2023,전북,양산시,0,0,0,0
2023,전북,진주시,0,0,0,0
2023,전북,창원시,0,0,0,0
2023,전북,통영시,0,0,0,0
2023,전북,제주시,0,0,0,0
2023,전북,서귀포시,0,0,0,0
2023,전북,용산구,0,0,0,0
2023,전북,수원시,0,0,0,0
2023,전북,용인시,0,0,0,0
2023,전북,고양시,0,0,0,0
2023,전북,성남시,0,0,0,0
2023,전북,부천시,0,0,0,0
2023,전북,안산시,0,0,0,0
2023,전북,평택시,0,0,0,0
2023,전북,안양시,0,0,0,0
2023,전북,포천시,0,0,0,0
2023,전북,화천군,0,0,0,0
2023,전북,양구군,0,0,0,0
2023,전북,청주시,0,0,0,0
2023,전북,천안시,0,0,0,0
2023,전북,홍성군,0,0,0,0
2023,전북,나주시,0,0,0,0
2023,전북,포항시,0,0,0,0
2023,전북,김천시,0,0,0,0
2023,전북,영천시,0,0,0,0
2023,전북,상주시,0,0,0,0
2023,전북,울진군,0,0,0,0
2023,전북,밀양시,0,0,0,0
2023,전남,종로구,0,0,0,0
2023,전남,중구,0,0,0,0
2023,전남,성동구,0,0,0,0
2023,전남,광진구,0,0,0,0
2023,전남,동대문구,0,0,0,0
2023,전남,중랑구,0,0,0,0
2023,전남,성북구,0,0,0,0
2023,전남,강북구,0,0,0,0
2023,전남,도봉구,0,0,0,0
2023,전남,노원구,0,0,0,0
2023,전남,은평구,0,0,0,0
2023,전남,서대문구,0,0,0,0
2023,전남,마포구,0,0,0,0
2023,전남,양천구,0,0,0,0
2023,전남,강서구,0,0,0,0
2023,전남,구로구,0,0,0,0
2023,전남,금천구,0,0,0,0
2023,전남,영등포구,0,0,0,0
2023,전남,동작구,0,0,0,0
2023,전남,관악구,0,0,0,0
2023,전남,서초구,0,0,0,0
2023,전남,강남구,0,0,0,0
2023,전남,송파구,0,0,0,0
2023,전남,강동구,0,0,0,0
2023,전남,서구,0,0,0,0
2023,전남,동구,0,0,0,0
2023,전남,부산진구,0,0,0,0
2023,전남,동래구,0,0,0,0
2023,전남,남구,0,0,0,0
2023,전남,북구,0,0,0,0
2023,전남,해운대구,0,0,0,0
2023,전남,사하구,0,0,0,0
2023,전남,금정구,0,0,0,0
2023,전남,연제구,0,0,0,0
2023,전남,수영구,0,0,0,0
2023,전남,기장군,0,0,0,0
2023,전남,수성구,0,0,0,0
2023,전남,달서구,0,0,0,0
2023,전남,달성군,0,0,0,0
2023,전남,미추홀구,0,0,0,0
2023,전남,연수구,0,0,0,0
2023,전남,남동구,0,0,0,0
2023,전남,부평구,0,0,0,0
2023,전남,계양구,0,0,0,0
2023,전남,광산구,0,0,0,0
2023,전남,유성구,0,0,0,0
2023,전남,세종시,0,0,0,0
2023,전남,고양시 덕양구,0,0,0,0
2023,전남,고양시 일산동구,0,0,0,0
2023,전남,고양시 일산서구,0,0,0,0
2023,전남,광명시,0,0,0,0
2023,전남,구리시,0,0,0,0
2023,전남,군포시,0,0,0,0
2023,전남,김포시,0,0,0,0
2023,전남,남양주시,0,0,0,0
2023,전남,남양주시(풍양),0,0,0,0
2023,전남,부천시 원미구,0,0,0,0
2023,전남,성남시 분당구,0,0,0,0
2023,전남,성남시 수정구,0,0,0,0
2023,전남,성남시 중원구,0,0,0,0
2023,전남,시흥시,0,0,0,0
2023,전남,안산시 단원구,0,0,0,0
2023,전남,안산시 상록구,0,0,0,0
2023,전남,안성시,0,0,0,0
2023,전남,안양시 동안구,0,0,0,0
2023,전남,안양시 만안구,0,0,0,0
2023,전남,양주시,0,0,0,0
2023,전남,오산시,0,0,0,0
2023,전남,용인시 기흥구,0,0,0,0
2023,전남,용인시 수지구,0,0,0,0
2023,전남,용인시 처인구,0,0,0,0
2023,전남,의왕시,0,0,0,0
2023,전남,의정부시,0,0,0,0
2023,전남,이천시,0,0,0,0
2023,전남,파주시,0,0,0,0
2023,전남,평택시평택,0,0,0,0
2023,전남,평택시송탄,0,0,0,0
2023,전남,하남시,0,0,0,0
2023,전남,화성시,0,0,0,0
2023,전남,수원시 장안구,0,0,0,0
2023,전남,수원시 권선구,0,0,0,0
2023,전남,수원시 팔달구,0,0,0,0
2023,전남,수원시 영통구,0,0,0,0
2023,전남,여주시,0,0,0,0
2023,전남,강릉시,0,0,0,0
2023,전남,동해시,0,0,0,0
2023,전남,삼척시,0,0,0,0
2023,전남,원주시,0,0,0,0
2023,전남,춘천시,0,0,0,0
2023,전남,철원군,0,0,0,0
2023,전남,천안시 동남구,0,0,0,0
2023,전남,천안시 서북구,0,0,0,0
2023,전남,공주시,0,0,0,0
2023,전남,아산시,0,0,0,0
2023,전남,서산시,0,0,0,0
2023,전남,당진시,0,0,0,0
2023,전남,청주시 상당구,0,0,0,0
2023,전남,청주시 서원구,0,0,0,0
2023,전남,청주시 흥덕구,0,0,0,0
2023,전남,청주시 청원구,0,0,0,0
2023,전남,충주시,0,0,0,0
2023,전남,군산시,0,0,0,0
2023,전남,전주시,0,0,0,0
2023,전남,익산시,0,0,0,0
2023,전남,정읍시,0,0,0,0
2023,전남,목포시,2,400,0,400
2023,전남,여수시,2,356,228,584
2023,전남,순천시,4,574,836,1410
2023,전남,광양시,1,168,175,343
2023,전남,강진군,1,154,0,154
2023,전남,해남군,1,154,154,308
2023,전남,영광군,0,0,0,0
2023,전남,완도군,1,154,0,154
2023,전남,경산시,0,0,0,0
2023,전남,경주시,0,0,0,0
2023,전남,구미시,0,0,0,0
2023,전남,안동시,0,0,0,0
2023,전남,포항시(북구),0,0,0,0
2023,전남,거제시,0,0,0,0
2023,전남,김해시,0,0,0,0
2023,전남,양산시,0,0,0,0
2023,전남,진주시,0,0,0,0
2023,전남,창원시,0,0,0,0
2023,전남,통영시,0,0,0,0
2023,전남,제주시,0,0,0,0
2023,전남,서귀포시,0,0,0,0
2023,전남,용산구,0,0,0,0
2023,전남,수원시,0,0,0,0
2023,전남,용인시,0,0,0,0
2023,전남,고양시,0,0,0,0
2023,전남,성남시,0,0,0,0
2023,전남,부천시,0,0,0,0
2023,전남,안산시,0,0,0,0
2023,전남,평택시,0,0,0,0
2023,전남,안양시,0,0,0,0
2023,전남,포천시,0,0,0,0
2023,전남,화천군,0,0,0,0
2023,전남,양구군,0,0,0,0
2023,전남,청주시,0,0,0,0
2023,전남,천안시,0,0,0,0
2023,전남,홍성군,0,0,0,0
2023,전남,나주시,1,154,0,154
2023,전남,포항시,0,0,0,0
2023,전남,김천시,0,0,0,0
2023,전남,영천시,0,0,0,0
2023,전남,상주시,0,0,0,0
2023,전남,울진군,0,0,0,0
2023,전남,밀양시,0,0,0,0
2023,경북,종로구,0,0,0,0
2023,경북,중구,0,0,0,0
2023,경북,성동구,0,0,0,0
2023,경북,광진구,0,0,0,0
2023,경북,동대문구,0,0,0,0
2023,경북,중랑구,0,0,0,0
2023,경북,성북구,0,0,0,0
2023,경북,강북구,0,0,0,0
2023,경북,도봉구,0,0,0,0
2023,경북,노원구,0,0,0,0
2023,경북,은평구,0,0,0,0
2023,경북,서대문구,0,0,0,0
2023,경북,마포구,0,0,0,0
2023,경북,양천구,0,0,0,0
2023,경북,강서구,0,0,0,0
2023,경북,구로구,0,0,0,0
2023,경북,금천구,0,0,0,0
2023,경북,영등포구,0,0,0,0
2023,경북,동작구,0,0,0,0
2023,경북,관악구,0,0,0,0
2023,경북,서초구,0,0,0,0
2023,경북,강남구,0,0,0,0
2023,경북,송파구,0,0,0,0
2023,경북,강동구,0,0,0,0
2023,경북,서구,0,0,0,0
2023,경북,동구,0,0,0,0
2023,경북,부산진구,0,0,0,0
2023,경북,동래구,0,0,0,0
2023,경북,남구,0,0,0,0
2023,경북,북구,0,0,0,0
2023,경북,해운대구,0,0,0,0
2023,경북,사하구,0,0,0,0
2023,경북,금정구,0,0,0,0
2023,경북,연제구,0,0,0,0
2023,경북,수영구,0,0,0,0
2023,경북,기장군,0,0,0,0
2023,경북,수성구,0,0,0,0
2023,경북,달서구,0,0,0,0
2023,경북,달성군,0,0,0,0
2023,경북,미추홀구,0,0,0,0
2023,경북,연수구,0,0,0,0
2023,경북,남동구,0,0,0,0
2023,경북,부평구,0,0,0,0
2023,경북,계양구,0,0,0,0
2023,경북,광산구,0,0,0,0
2023,경북,유성구,0,0,0,0
2023,경북,세종시,0,0,0,0
2023,경북,고양시 덕양구,0,0,0,0
2023,경북,고양시 일산동구,0,0,0,0
2023,경북,고양시 일산서구,0,0,0,0
2023,경북,광명시,0,0,0,0
2023,경북,구리시,0,0,0,0
2023,경북,군포시,0,0,0,0
2023,경북,김포시,0,0,0,0
2023,경북,남양주시,0,0,0,0
2023,경북,남양주시(풍양),0,0,0,0
2023,경북,부천시 원미구,0,0,0,0
2023,경북,성남시 분당구,0,0,0,0
2023,경북,성남시 수정구,0,0,0,0
2023,경북,성남시 중원구,0,0,0,0
2023,경북,시흥시,0,0,0,0
2023,경북,안산시 단원구,0,0,0,0
2023,경북,안산시 상록구,0,0,0,0
2023,경북,안성시,0,0,0,0
2023,경북,안양시 동안구,0,0,0,0
2023,경북,안양시 만안구,0,0,0,0
2023,경북,양주시,0,0,0,0
2023,경북,오산시,0,0,0,0
2023,경북,용인시 기흥구,0,0,0,0
2023,경북,용인시 수지구,0,0,0,0
2023,경북,용인시 처인구,0,0,0,0
2023,경북,의왕시,0,0,0,0
2023,경북,의정부시,0,0,0,0
2023,경북,이천시,0,0,0,0
2023,경북,파주시,0,0,0,0
2023,경북,평택시평택,0,0,0,0
2023,경북,평택시송탄,0,0,0,0
2023,경북,하남시,0,0,0,0
2023,경북,화성시,0,0,0,0
2023,경북,수원시 장안구,0,0,0,0
2023,경북,수원시 권선구,0,0,0,0
2023,경북,수원시 팔달구,0,0,0,0
2023,경북,수원시 영통구,0,0,0,0
2023,경북,여주시,0,0,0,0
2023,경북,강릉시,0,0,0,0
2023,경북,동해시,0,0,0,0
2023,경북,삼척시,0,0,0,0
2023,경북,원주시,0,0,0,0
2023,경북,춘천시,0,0,0,0
2023,경북,철원군,0,0,0,0
2023,경북,천안시 동남구,0,0,0,0
2023,경북,천안시 서북구,0,0,0,0
2023,경북,공주시,0,0,0,0
2023,경북,아산시,0,0,0,0
2023,경북,서산시,0,0,0,0
2023,경북,당진시,0,0,0,0
2023,경북,청주시 상당구,0,0,0,0
2023,경북,청주시 서원구,0,0,0,0
2023,경북,청주시 흥덕구,0,0,0,0
2023,경북,청주시 청원구,0,0,0,0
2023,경북,충주시,0,0,0,0
2023,경북,군산시,0,0,0,0
2023,경북,전주시,0,0,0,0
2023,경북,익산시,0,0,0,0
2023,경북,정읍시,0,0,0,0
2023,경북,목포시,0,0,0,0
2023,경북,여수시,0,0,0,0
2023,경북,순천시,0,0,0,0
2023,경북,광양시,0,0,0,0
2023,경북,강진군,0,0,0,0
2023,경북,해남군,0,0,0,0
2023,경북,영광군,0,0,0,0
2023,경북,완도군,0,0,0,0
2023,경북,경산시,0,0,0,0
2023,경북,경주시,1,200,240,440
2023,경북,구미시,4,1010,854,1864
2023,경북,안동시,1,218,0,218
2023,경북,포항시(북구),0,0,0,0
2023,경북,거제시,0,0,0,0
2023,경북,김해시,0,0,0,0
2023,경북,양산시,0,0,0,0
2023,경북,진주시,0,0,0,0
2023,경북,창원시,0,0,0,0
2023,경북,통영시,0,0,0,0
2023,경북,제주시,0,0,0,0
2023,경북,서귀포시,0,0,0,0
2023,경북,용산구,0,0,0,0
2023,경북,수원시,0,0,0,0
2023,경북,용인시,0,0,0,0
2023,경북,고양시,0,0,0,0
2023,경북,성남시,0,0,0,0
2023,경북,부천시,0,0,0,0
2023,경북,안산시,0,0,0,0
2023,경북,평택시,0,0,0,0
2023,경북,안양시,0,0,0,0
2023,경북,포천시,0,0,0,0
2023,경북,화천군,0,0,0,0
2023,경북,양구군,0,0,0,0
2023,경북,청주시,0,0,0,0
2023,경북,천안시,0,0,0,0
2023,경북,홍성군,0,0,0,0
2023,경북,나주시,0,0,0,0
2023,경북,포항시,3,710,550,1260
2023,경북,김천시,1,168,210,378
2023,경북,영천시,1,200,220,420
2023,경북,상주시,1,180,0,180
2023,경북,울진군,1,182,0,182
2023,경북,밀양시,0,0,0,0
2023,경남,종로구,0,0,0,0
2023,경남,중구,0,0,0,0
2023,경남,성동구,0,0,0,0
2023,경남,광진구,0,0,0,0
2023,경남,동대문구,0,0,0,0
2023,경남,중랑구,0,0,0,0
2023,경남,성북구,0,0,0,0
2023,경남,강북구,0,0,0,0
2023,경남,도봉구,0,0,0,0
2023,경남,노원구,0,0,0,0
2023,경남,은평구,0,0,0,0
2023,경남,서대문구,0,0,0,0
2023,경남,마포구,0,0,0,0
2023,경남,양천구,0,0,0,0
2023,경남,강서구,0,0,0,0
2023,경남,구로구,0,0,0,0
2023,경남,금천구,0,0,0,0
2023,경남,영등포구,0,0,0,0
2023,경남,동작구,0,0,0,0
2023,경남,관악구,0,0,0,0
2023,경남,서초구,0,0,0,0
2023,경남,강남구,0,0,0,0
2023,경남,송파구,0,0,0,0
2023,경남,강동구,0,0,0,0
2023,경남,서구,0,0,0,0
2023,경남,동구,0,0,0,0
2023,경남,부산진구,0,0,0,0
2023,경남,동래구,0,0,0,0
2023,경남,남구,0,0,0,0
2023,경남,북구,0,0,0,0
2023,경남,해운대구,0,0,0,0
2023,경남,사하구,0,0,0,0
2023,경남,금정구,0,0,0,0
2023,경남,연제구,0,0,0,0
2023,경남,수영구,0,0,0,0
2023,경남,기장군,0,0,0,0
2023,경남,수성구,0,0,0,0
2023,경남,달서구,0,0,0,0
2023,경남,달성군,0,0,0,0
2023,경남,미추홀구,0,0,0,0
2023,경남,연수구,0,0,0,0
2023,경남,남동구,0,0,0,0
2023,경남,부평구,0,0,0,0
2023,경남,계양구,0,0,0,0
2023,경남,광산구,0,0,0,0
2023,경남,유성구,0,0,0,0
2023,경남,세종시,0,0,0,0
2023,경남,고양시 덕양구,0,0,0,0
2023,경남,고양시 일산동구,0,0,0,0
2023,경남,고양시 일산서구,0,0,0,0
2023,경남,광명시,0,0,0,0
2023,경남,구리시,0,0,0,0
2023,경남,군포시,0,0,0,0
2023,경남,김포시,0,0,0,0
2023,경남,남양주시,0,0,0,0
2023,경남,남양주시(풍양),0,0,0,0
2023,경남,부천시 원미구,0,0,0,0
2023,경남,성남시 분당구,0,0,0,0
2023,경남,성남시 수정구,0,0,0,0
2023,경남,성남시 중원구,0,0,0,0
2023,경남,시흥시,0,0,0,0
2023,경남,안산시 단원구,0,0,0,0
2023,경남,안산시 상록구,0,0,0,0
2023,경남,안성시,0,0,0,0
2023,경남,안양시 동안구,0,0,0,0
2023,경남,안양시 만안구,0,0,0,0
2023,경남,양주시,0,0,0,0
2023,경남,오산시,0,0,0,0
2023,경남,용인시 기흥구,0,0,0,0
2023,경남,용인시 수지구,0,0,0,0
2023,경남,용인시 처인구,0,0,0,0
2023,경남,의왕시,0,0,0,0
2023,경남,의정부시,0,0,0,0
2023,경남,이천시,0,0,0,0
2023,경남,파주시,0,0,0,0
2023,경남,평택시평택,0,0,0,0
2023,경남,평택시송탄,0,0,0,0
2023,경남,하남시,0,0,0,0
2023,경남,화성시,0,0,0,0
2023,경남,수원시 장안구,0,0,0,0
2023,경남,수원시 권선구,0,0,0,0
2023,경남,수원시 팔달구,0,0,0,0
2023,경남,수원시 영통구,0,0,0,0
2023,경남,여주시,0,0,0,0
2023,경남,강릉시,0,0,0,0
2023,경남,동해시,0,0,0,0
2023,경남,삼척시,0,0,0,0
2023,경남,원주시,0,0,0,0
2023,경남,춘천시,0,0,0,0
2023,경남,철원군,0,0,0,0
2023,경남,천안시 동남구,0,0,0,0
2023,경남,천안시 서북구,0,0,0,0
2023,경남,공주시,0,0,0,0
2023,경남,아산시,0,0,0,0
2023,경남,서산시,0,0,0,0
2023,경남,당진시,0,0,0,0
2023,경남,청주시 상당구,0,0,0,0
2023,경남,청주시 서원구,0,0,0,0
2023,경남,청주시 흥덕구,0,0,0,0
2023,경남,청주시 청원구,0,0,0,0
2023,경남,충주시,0,0,0,0
2023,경남,군산시,0,0,0,0
2023,경남,전주시,0,0,0,0
2023,경남,익산시,0,0,0,0
2023,경남,정읍시,0,0,0,0
2023,경남,목포시,0,0,0,0
2023,경남,여수시,0,0,0,0
2023,경남,순천시,0,0,0,0
2023,경남,광양시,0,0,0,0
2023,경남,강진군,0,0,0,0
2023,경남,해남군,0,0,0,0
2023,경남,영광군,0,0,0,0
2023,경남,완도군,0,0,0,0
2023,경남,경산시,0,0,0,0
2023,경남,경주시,0,0,0,0
2023,경남,구미시,0,0,0,0
2023,경남,안동시,0,0,0,0
2023,경남,포항시(북구),0,0,0,0
2023,경남,거제시,1,290,303,593
2023,경남,김해시,4,1000,1010,2010
2023,경남,양산시,2,460,560,1020
2023,경남,진주시,3,750,910,1660
2023,경남,창원시,13,3870,3653,7523
2023,경남,통영시,1,280,300,580
2023,경남,제주시,0,0,0,0
2023,경남,서귀포시,0,0,0,0
2023,경남,용산구,0,0,0,0
2023,경남,수원시,0,0,0,0
2023,경남,용인시,0,0,0,0
2023,경남,고양시,0,0,0,0
2023,경남,성남시,0,0,0,0
2023,경남,부천시,0,0,0,0
2023,경남,안산시,0,0,0,0
2023,경남,평택시,0,0,0,0
2023,경남,안양시,0,0,0,0
2023,경남,포천시,0,0,0,0
2023,경남,화천군,0,0,0,0
2023,경남,양구군,0,0,0,0
2023,경남,청주시,0,0,0,0
2023,경남,천안시,0,0,0,0
2023,경남,홍성군,0,0,0,0
2023,경남,나주시,0,0,0,0
2023,경남,포항시,0,0,0,0
2023,경남,김천시,0,0,0,0
2023,경남,영천시,0,0,0,0
2023,경남,상주시,0,0,0,0
2023,경남,울진군,0,0,0,0
2023,경남,밀양시,1,160,0,160
2023,제주,종로구,0,0,0,0
2023,제주,중구,0,0,0,0
2023,제주,성동구,0,0,0,0
2023,제주,광진구,0,0,0,0
2023,제주,동대문구,0,0,0,0
2023,제주,중랑구,0,0,0,0
2023,제주,성북구,0,0,0,0
2023,제주,강북구,0,0,0,0
2023,제주,도봉구,0,0,0,0
2023,제주,노원구,0,0,0,0
2023,제주,은평구,0,0,0,0
2023,제주,서대문구,0,0,0,0
2023,제주,마포구,0,0,0,0
2023,제주,양천구,0,0,0,0
2023,제주,강서구,0,0,0,0
2023,제주,구로구,0,0,0,0
2023,제주,금천구,0,0,0,0
2023,제주,영등포구,0,0,0,0
2023,제주,동작구,0,0,0,0
2023,제주,관악구,0,0,0,0
2023,제주,서초구,0,0,0,0
2023,제주,강남구,0,0,0,0
2023,제주,송파구,0,0,0,0
2023,제주,강동구,0,0,0,0
2023,제주,서구,0,0,0,0
2023,제주,동구,0,0,0,0
2023,제주,부산진구,0,0,0,0
2023,제주,동래구,0,0,0,0
2023,제주,남구,0,0,0,0
2023,제주,북구,0,0,0,0
2023,제주,해운대구,0,0,0,0
2023,제주,사하구,0,0,0,0
2023,제주,금정구,0,0,0,0
2023,제주,연제구,0,0,0,0
2023,제주,수영구,0,0,0,0
2023,제주,기장군,0,0,0,0
2023,제주,수성구,0,0,0,0
2023,제주,달서구,0,0,0,0
2023,제주,달성군,0,0,0,0
2023,제주,미추홀구,0,0,0,0
2023,제주,연수구,0,0,0,0
2023,제주,남동구,0,0,0,0
2023,제주,부평구,0,0,0,0
2023,제주,계양구,0,0,0,0
2023,제주,광산구,0,0,0,0
2023,제주,유성구,0,0,0,0
2023,제주,세종시,0,0,0,0
2023,제주,고양시 덕양구,0,0,0,0
2023,제주,고양시 일산동구,0,0,0,0
2023,제주,고양시 일산서구,0,0,0,0
2023,제주,광명시,0,0,0,0
2023,제주,구리시,0,0,0,0
2023,제주,군포시,0,0,0,0
2023,제주,김포시,0,0,0,0
2023,제주,남양주시,0,0,0,0
2023,제주,남양주시(풍양),0,0,0,0
2023,제주,부천시 원미구,0,0,0,0
2023,제주,성남시 분당구,0,0,0,0
2023,제주,성남시 수정구,0,0,0,0
2023,제주,성남시 중원구,0,0,0,0
2023,제주,시흥시,0,0,0,0
2023,제주,안산시 단원구,0,0,0,0
2023,제주,안산시 상록구,0,0,0,0
2023,제주,안성시,0,0,0,0
2023,제주,안양시 동안구,0,0,0,0
2023,제주,안양시 만안구,0,0,0,0
2023,제주,양주시,0,0,0,0
2023,제주,오산시,0,0,0,0
2023,제주,용인시 기흥구,0,0,0,0
2023,제주,용인시 수지구,0,0,0,0
2023,제주,용인시 처인구,0,0,0,0
2023,제주,의왕시,0,0,0,0
2023,제주,의정부시,0,0,0,0
2023,제주,이천시,0,0,0,0
2023,제주,파주시,0,0,0,0
2023,제주,평택시평택,0,0,0,0
2023,제주,평택시송탄,0,0,0,0
2023,제주,하남시,0,0,0,0
2023,제주,화성시,0,0,0,0
2023,제주,수원시 장안구,0,0,0,0
2023,제주,수원시 권선구,0,0,0,0
2023,제주,수원시 팔달구,0,0,0,0
2023,제주,수원시 영통구,0,0,0,0
2023,제주,여주시,0,0,0,0
2023,제주,강릉시,0,0,0,0
2023,제주,동해시,0,0,0,0
2023,제주,삼척시,0,0,0,0
2023,제주,원주시,0,0,0,0
2023,제주,춘천시,0,0,0,0
2023,제주,철원군,0,0,0,0
2023,제주,천안시 동남구,0,0,0,0
2023,제주,천안시 서북구,0,0,0,0
2023,제주,공주시,0,0,0,0
2023,제주,아산시,0,0,0,0
2023,제주,서산시,0,0,0,0
2023,제주,당진시,0,0,0,0
2023,제주,청주시 상당구,0,0,0,0
2023,제주,청주시 서원구,0,0,0,0
2023,제주,청주시 흥덕구,0,0,0,0
2023,제주,청주시 청원구,0,0,0,0
2023,제주,충주시,0,0,0,0
2023,제주,군산시,0,0,0,0
2023,제주,전주시,0,0,0,0
2023,제주,익산시,0,0,0,0
2023,제주,정읍시,0,0,0,0
2023,제주,목포시,0,0,0,0
2023,제주,여수시,0,0,0,0
2023,제주,순천시,0,0,0,0
2023,제주,광양시,0,0,0,0
2023,제주,강진군,0,0,0,0
2023,제주,해남군,0,0,0,0
2023,제주,영광군,0,0,0,0
2023,제주,완도군,0,0,0,0
2023,제주,경산시,0,0,0,0
2023,제주,경주시,0,0,0,0
2023,제주,구미시,0,0,0,0
2023,제주,안동시,0,0,0,0
2023,제주,포항시(북구),0,0,0,0
2023,제주,거제시,0,0,0,0
2023,제주,김해시,0,0,0,0
2023,제주,양산시,0,0,0,0
2023,제주,진주시,0,0,0,0
2023,제주,창원시,0,0,0,0
2023,제주,통영시,0,0,0,0
2023,제주,제주시,5,1826,1237,3063
2023,제주,서귀포시,2,344,0,344
2023,제주,용산구,0,0,0,0
2023,제주,수원시,0,0,0,0
2023,제주,용인시,0,0,0,0
2023,제주,고양시,0,0,0,0
2023,제주,성남시,0,0,0,0
2023,제주,부천시,0,0,0,0
2023,제주,안산시,0,0,0,0
2023,제주,평택시,0,0,0,0
2023,제주,안양시,0,0,0,0
2023,제주,포천시,0,0,0,0
2023,제주,화천군,0,0,0,0
2023,제주,양구군,0,0,0,0
2023,제주,청주시,0,0,0,0
2023,제주,천안시,0,0,0,0
2023,제주,홍성군,0,0,0,0
2023,제주,나주시,0,0,0,0
2023,제주,포항시,0,0,0,0
2023,제주,김천시,0,0,0,0
2023,제주,영천시,0,0,0,0
2023,제주,상주시,0,0,0,0
2023,제주,울진군,0,0,0,0
2023,제주,밀양시,0,0,0,0
